feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
1.1089364055271833,1.5404916974167424,0.4935160352028785,-0.5297397621044864,0.9821748179793346,1.1775440691060124,1.623025135077998,1.3573246619264427,0.9660407980573626,-0.5049235703039869,0
-0.5646408555493516,3.638629100576133,-1.5224146942667398,-1.5417047692833283,1.6166972043694552,4.781310109034276,3.1902921949543805,-0.8902544200486536,1.4388263794542226,-3.828747577648494,0
0.5163128512174624,2.1654263330023067,-0.6284857063107556,-0.38692290323133016,0.4925177447492881,1.4423808272935639,1.3329045714670067,-1.9581754288830124,-0.3488031548729745,-1.8041241003689583,0
1.4765337260366487,0.5485232021544779,-0.11542030120241245,-0.8754076427582378,1.3012160950771874,0.4102951249369835,1.17187841420355,-1.0344713570175377,-1.6541764402276586,1.344601289071442,0
0.27838450759511846,1.0658279633802807,-1.7249168959418097,-2.235666552795251,0.7151073004019334,0.7312485208153647,-0.6741188515855767,0.5983301738078541,-0.5242827429098788,1.0476099591928825,0
1.1980294357031458,1.4568059529581974,0.03372310292137513,-0.7813399903038962,1.3516816581287725,1.4555727207238225,1.931238865606914,0.7723145844407059,-0.13552626897887088,-0.1583991384560752,0
2.6630436511523765,-1.265577171653201,-0.33394559630536247,-0.5678801003071783,0.8061986335317128,-2.3301330399526403,-0.4760781200582829,0.2128198468830529,0.7160457490404942,4.412829942530015,0
-3.223997502272528,-2.6635174599810982,-0.660028148910743,-1.772420428617599,1.0970732293168681,-0.5195809662384683,-2.0990615364801646,0.5494295074357635,-1.2290179365531857,2.822861515212706,0
2.2531131340832014,-0.38074286654273437,-0.26432148874017936,0.1252454023474563,-0.3006378116889292,-2.9845862842217397,-1.337590019393459,1.2802152727174614,0.8515763202461846,2.7039273243281667,0
-0.4714718875668513,-0.9429552276527002,-0.32489481464022496,-1.653257877435248,1.3140063333191994,4.286545267737683,2.193685187404339,0.16924540481896463,0.8336373968036918,0.5078777155073915,0
-2.4412901347037783,-1.626300176166939,0.9952903995220314,-1.802398682828474,0.17450790454408727,-0.2038872460812784,-2.430169400225453,-0.061229375201977056,-0.499635403112483,1.853368502957186,0
1.2197544539928735,-0.432986939310151,1.4123806710927012,-1.1113634968249435,1.6487895036002458,4.619434659439329,3.7450868038815157,1.6610939118967147,-1.0639936165655535,0.4600316300173355,0
2.2833160785375064,0.8318121174672979,0.33121927873852836,-0.03645762340068126,1.8299399923880455,-0.9297831376960999,1.8163983606887537,-0.6446759511634914,-0.21964501553375435,1.6203305040925973,0
1.7088816861971927,1.6658230449307518,-0.5954232028760423,0.5236201059355756,0.9109537438198275,1.1364160891674888,2.6469425139051355,-0.43969995093580877,-0.7818468740233404,-1.2089442683095577,0
-1.4275299417148402,0.3757213462149327,0.517230050277387,3.1396637023475775,-1.7929103956959758,0.8650749771843453,1.2327250379072459,1.544984795382366,-0.30867740967478285,-4.8598299033101,0
2.148308024812205,1.0041737246043558,0.6772085213501834,0.3567238368811534,1.4685205144487579,-0.07344443515540688,2.337235409809583,-2.0796332822470394,0.6098290776634929,0.5256557922281827,0
-1.7948271716526785,0.8373958828221445,0.6961362419695681,1.9461066286264341,-1.8999221983386045,1.4341415679814344,0.37424657385524757,-0.3384357848148192,1.4184025460365826,-4.744723253083011,1
